POS,NN,Ndist,Nweight 
"[0.25064893211214234, 0.714770847659191]","[397, 318, 206, 362, 228, 472, 68, 454, 215, 121, 335, 338, 219, 25]","[0.052903925198648394, 0.05403077231184377, 0.06408094918906189, 0.07123155596493558, 0.07345592695348609, 0.07436429008810051, 0.08103822138107487, 0.08413308049989368, 0.08509966297060578, 0.08561573955301469, 0.08938677016380799, 0.09479370807146022, 0.10221607414113582, 0.10387643274241493]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.588056021662559, 0.053874848524579466]","[440, 333, 69, 377, 183, 439, 252, 82, 424, 213, 197, 34, 268, 360]","[0.04052559090036994, 0.04366073292807924, 0.04558306764800698, 0.04880608155872472, 0.050123912433503635, 0.05537760859558452, 0.059319823354607816, 0.07093134437804566, 0.09123671369903802, 0.09213626186992836, 0.103895749882925, 0.11199659359143797, 0.1160325817818693, 0.11999916679444488]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5907843112470028, 0.6476046006692965]","[19, 395, 384, 394, 390, 114, 230, 155, 218, 194, 327, 361, 231, 56]","[0.030108544683136215, 0.045656084925929846, 0.04837597134745585, 0.05081009746281175, 0.0542085460956181, 0.06396382174085016, 0.0651154548453871, 0.0727965515699452, 0.08103917004030839, 0.08349738813679684, 0.08861918402916344, 0.09173497787338704, 0.10752441249849976, 0.11446895536953135]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5323997368432273, 0.20252566181850318]","[23, 185, 157, 469, 132, 171, 214, 136, 487, 75, 213, 340, 350, 295]","[0.011567568083985643, 0.03135914629998317, 0.043120330652677445, 0.04391256393887138, 0.04642465101712419, 0.04946416768319204, 0.06793971891605909, 0.07170461057808342, 0.07342941026226403, 0.0811181184614572, 0.08247925096882168, 0.08464352665998245, 0.09078904887663196, 0.09103810511587558]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5292529101476928, 0.3014084418327512]","[94, 341, 227, 185, 446, 295, 267, 132, 157, 136, 469, 239, 23, 398]","[0.004258343594255651, 0.03101162218898351, 0.037721634055058566, 0.06875923364146817, 0.07103446727937544, 0.07428515185694229, 0.07475512258428223, 0.09360134798116088, 0.09448728268099287, 0.09601630589751128, 0.09611749155944563, 0.09893283934871117, 0.10081553264799636, 0.10610604609722349]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1573157572570857, 0.6320563140789948]","[455, 90, 260, 55, 25, 472, 454, 68, 318, 466, 450, 411, 22, 102]","[0.0026576607841081053, 0.025661289506820936, 0.030641917184254002, 0.04088180523683678, 0.04916621253059865, 0.05554486113005227, 0.0769324988670327, 0.07923237904470512, 0.08058759633851362, 0.08645414132054928, 0.0978764143213568, 0.09827642424988503, 0.10268513118833344, 0.10583783060066713]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.628242356890227, 0.8381530367475818]","[143, 430, 246, 76, 337, 495, 199, 217, 292, 438, 352, 482, 64, 329]","[0.002111335117148922, 0.03121852403462621, 0.048289768448128025, 0.05181150506308187, 0.05897123229533224, 0.06429601914786369, 0.08134877703548707, 0.08597153287181394, 0.08611617815317804, 0.08721803375031213, 0.09517983585629182, 0.1057238221985116, 0.10858943594700587, 0.10956798530409469]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8508871466657668, 0.11101341860929492]","[54, 406, 18, 380, 175, 305, 324, 405, 79, 408, 353, 12, 278, 357]","[0.009359714053860808, 0.014197944339830319, 0.01972250318640228, 0.022603632222889348, 0.03512258697641833, 0.05818887349737569, 0.0739706691419881, 0.07530092509847068, 0.08274364951518692, 0.08614758853805674, 0.08726920460002298, 0.08966949516957347, 0.09355397298783649, 0.09436949048424939]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9134536543912921, 0.7903647082569214]","[41, 343, 269, 49, 61, 128, 447, 453, 20, 145, 429, 170, 364, 111]","[0.01094937266099584, 0.038712924592280186, 0.040824530609581945, 0.04704695302364881, 0.06862208810686486, 0.07207398696060778, 0.07834614833708883, 0.09205899181283064, 0.09547383519813206, 0.09634816215691826, 0.09985970173162027, 0.10301708004596984, 0.10409700417797021, 0.10740768099861019]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.05063507438717885, 0.7374549209049387]","[163, 275, 467, 367, 22, 102, 110, 448, 437, 449, 411, 412, 222, 443]","[0.02527713602709995, 0.0420127561307169, 0.04765397494169311, 0.05021663316499189, 0.05263939615227841, 0.05554983913179525, 0.056426496530776464, 0.06469963950923478, 0.0785134151098053, 0.08657754617151768, 0.09603149039311604, 0.09947867750902825, 0.10774030109787792, 0.10822234182505476]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6432075131662958, 0.8840654080042122]","[430, 199, 292, 438, 242, 143, 329, 148, 64, 320, 442, 76, 451, 271]","[0.017115418464699734, 0.03584015026403573, 0.037827028044928775, 0.04357246773059956, 0.048289768448128025, 0.05021005811669178, 0.06204863362875508, 0.07293664171517476, 0.07710987965913889, 0.08060355688573216, 0.09141756449285844, 0.09194057629761067, 0.0931770917334187, 0.09716744440977171]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3945567945133749, 0.896057509875415]","[212, 135, 118, 29, 201, 403, 234, 422, 13, 480, 342, 172, 444, 356]","[0.012595105368865345, 0.04964917116855197, 0.051276910027046034, 0.05176944653124067, 0.06844964993646688, 0.0736504411634591, 0.07562933102050244, 0.08025959153480926, 0.08278595744824864, 0.0829738575977484, 0.08756631993485423, 0.09146578821971672, 0.09174971341032143, 0.09427249814719502]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.038405593515905334, 0.1648777886385201]","[134, 431, 290, 376, 226, 316, 50, 330, 428, 280, 208, 77, 166, 302]","[0.019142740691043665, 0.03127943194959038, 0.03341060749475002, 0.03740328734305374, 0.048441028475217696, 0.0567569899722008, 0.08515442403270776, 0.09179058401710004, 0.10093834847743786, 0.11084953763043706, 0.11226915867463054, 0.1163377233626544, 0.11698420516514849, 0.12490935138838002]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.047356701408895696, 0.49538170039084817]","[95, 93, 391, 30, 117, 317, 130, 303, 63, 59, 221, 466, 35, 272]","[0.03809153613786059, 0.04497249518084583, 0.05974340848830159, 0.05975137896624224, 0.060319698424536175, 0.06090936821597769, 0.06724270166461113, 0.06756732399367718, 0.07328237313687326, 0.08500099637906573, 0.0914286075353272, 0.099524425822488, 0.10001561819428423, 0.1091209133629895]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.27731475031809927, 0.819870066452835]","[159, 418, 374, 206, 215, 397, 298, 219, 368, 403, 328, 313, 109, 362]","[0.030275211024714255, 0.046436056610247835, 0.06225929247872697, 0.06339823869306453, 0.06972861063950592, 0.0724886235623586, 0.07488211115307615, 0.07731823631656853, 0.08836028901711175, 0.08908956142379497, 0.09326398705842344, 0.10256205049024139, 0.10518339858332763, 0.1052849100644033]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6643244313733929, 0.29503275760096226]","[137, 344, 180, 209, 220, 58, 267, 66, 340, 351, 120, 341, 366, 214]","[0.011948124166271551, 0.0218831039457939, 0.030544637277313665, 0.04422799062415828, 0.05030416566073049, 0.0608945453384616, 0.07360019780957748, 0.08640721997890927, 0.0959411063855298, 0.09875493262259291, 0.10120763960819272, 0.10473914114670324, 0.10504497619220282, 0.1086489796936811]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5341701596324342, 0.029072523712331932]","[183, 69, 439, 424, 377, 82, 237, 268, 387, 492, 255, 197, 383, 440]","[0.023033643303223335, 0.023887304346431736, 0.039314465688720206, 0.04143669391319117, 0.05143538807698412, 0.05190776921027476, 0.059319823354607816, 0.06214791296866338, 0.0733975851254804, 0.0867631778195742, 0.08812936353193325, 0.09066606518315491, 0.09107540029604387, 0.09394530149982883]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7762108326306802, 0.21222936183225038]","[127, 45, 348, 92, 325, 408, 351, 324, 154, 305, 229, 461, 415, 465]","[0.005328844305322211, 0.023908940239481608, 0.026079468084355125, 0.034365415633097834, 0.0349151939222272, 0.04018764580264088, 0.04526643107178944, 0.06063016589143088, 0.07434934335963757, 0.07792016130021262, 0.07921238146084386, 0.08598520158564314, 0.090408566801349, 0.09341715903523881]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.21668757380916748, 0.9829291299228496]","[481, 60, 87, 203, 385, 7, 363, 261, 417, 141, 368, 296, 356, 256]","[0.009365785697833851, 0.021072484716409517, 0.021265141542935868, 0.036114913263674456, 0.0445024122209159, 0.04608130378301815, 0.06069481651231075, 0.06074446843008209, 0.06698008743457513, 0.07222892877992268, 0.08757705950036981, 0.09463980789392332, 0.10411169007785412, 0.10683832231267967]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.44863806536757533, 0.05031035710491094]","[492, 387, 383, 410, 268, 424, 286, 82, 197, 491, 252, 69, 377, 436]","[0.012292565675090508, 0.01570024116676276, 0.02147543168917011, 0.02457701860705516, 0.026552452270689707, 0.048488948251329454, 0.06178097985149802, 0.07888736724695285, 0.08449089789533028, 0.08805807772873306, 0.08812936353193325, 0.09390649704905157, 0.10176470507411138, 0.10224044241547006]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1335208357034683, 0.9158640809968549]","[296, 186, 103, 169, 141, 326, 261, 7, 385, 100, 109, 203, 3, 479]","[0.03404963018770728, 0.035683051084438, 0.04972115820348903, 0.05369410281499539, 0.05880051040547057, 0.06129423349487586, 0.062011169530156014, 0.06435186905822088, 0.06741522019071035, 0.0693103192456023, 0.07031906572264662, 0.07080149641744017, 0.07837589232767708, 0.08079925305823199]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7332529370768336, 0.7169405470795699]","[497, 372, 452, 80, 496, 218, 107, 83, 194, 140, 48, 14, 390, 170]","[0.04672689513887343, 0.05720516082004487, 0.05747850280379193, 0.05869688798519365, 0.06640140103243848, 0.08108931721210895, 0.08144573717200101, 0.08309772673218449, 0.09575651625596152, 0.09704323671624714, 0.10126505343726577, 0.10424373594237064, 0.11737109891336614, 0.12110024774508193]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1534528023338716, 0.23381200254689638]","[336, 162, 382, 77, 173, 428, 181, 168, 339, 358, 50, 330, 376, 166]","[0.037860129882615695, 0.05311330720294984, 0.05585837293428462, 0.05990502707617947, 0.07139223174377937, 0.0826250883298298, 0.08309628123664699, 0.08412780508254264, 0.08577788586251739, 0.09131929970186764, 0.09231737444867928, 0.09324696672997383, 0.09875189429319911, 0.11070835748750053]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8326683733387914, 0.9412345379849064]","[468, 187, 225, 425, 273, 161, 499, 299, 31, 289, 429, 142, 321, 97]","[0.0369762769895402, 0.03729014550843876, 0.05476861306962548, 0.05587550806497599, 0.057950720548363054, 0.06442011646333283, 0.06526302272452754, 0.07065974853852779, 0.07160652150074256, 0.0753767852271618, 0.0819462493011026, 0.08703854726863772, 0.09236643772179896, 0.09564412367142838]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.16626705691195054, 0.6027510018776976]","[90, 241, 455, 55, 25, 472, 450, 202, 466, 30, 485, 318, 454, 68]","[0.02248907323256205, 0.030641917184254002, 0.032196713684479815, 0.0412270184069383, 0.04321965720832534, 0.06603536923326192, 0.0673823016941046, 0.07864747025637688, 0.08480777755874772, 0.10057791472412814, 0.10130243475982355, 0.10376508158524136, 0.10565744657957721, 0.1076143832352148]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.15669821320739485, 0.9733809856296516]","[385, 7, 203, 296, 60, 87, 254, 256, 141, 103, 481, 363, 169, 186]","[0.017932000249261126, 0.018621516274452327, 0.03281677530582209, 0.03722512751373921, 0.04174977273289067, 0.05788230698137027, 0.06074446843008209, 0.062011169530156014, 0.06844123446531959, 0.06946563770649183, 0.0699502095629585, 0.08359443402949594, 0.09704450206136397, 0.09736807960762776]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9697711709273079, 0.4321211654294056]","[347, 106, 331, 486, 81, 224, 6, 288, 152, 204, 74, 235, 177, 490]","[0.01254211008541873, 0.03412868466674628, 0.04390886366255474, 0.05065335625328854, 0.05802983127528775, 0.0805395439721356, 0.08108690783332914, 0.08515241793858028, 0.09908638997186611, 0.10069125716176401, 0.10997456706313435, 0.12294103146734557, 0.1291426576527788, 0.129269469396834]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4441956903436374, 0.47750979618871625]","[421, 164, 277, 32, 150, 297, 301, 456, 146, 232, 8, 46, 67, 190]","[0.025496323626177264, 0.04896405505494513, 0.053587154048060755, 0.06782779652457901, 0.06905607799932377, 0.07668973547730765, 0.08483039444506765, 0.08703729827552259, 0.08922253809305897, 0.09642329859843793, 0.1029666715537018, 0.1052273073787546, 0.11262438021704388, 0.11688396590785288]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4236269239548891, 0.7950554125361153]","[464, 444, 101, 234, 463, 96, 123, 167, 62, 342, 313, 422, 115, 475]","[0.012440475161232391, 0.014762967524345073, 0.027676384434149662, 0.03185594218858385, 0.04148442329774359, 0.04559097013947932, 0.047469242378178775, 0.049587018951156255, 0.060636896718400814, 0.07131446620221656, 0.07146962916605284, 0.07583795469647792, 0.0792025781470061, 0.07997632003618199]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8689407836799327, 0.24279060545118836]","[457, 415, 105, 57, 88, 379, 293, 154, 323, 270, 324, 420, 305, 153]","[0.002684417627575326, 0.007474956005022887, 0.02391404072186668, 0.032369996019344205, 0.043713649414428055, 0.056770073207490994, 0.06465994364613276, 0.0650120717092482, 0.06726978465036258, 0.069330365241937, 0.07343216966153777, 0.07588766570340756, 0.07973839060661471, 0.08124896625791156]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9456534583220446, 0.9022940734668744]","[279, 70, 145, 429, 289, 161, 61, 299, 49, 435, 225, 413, 142, 244]","[0.026375006376329994, 0.04497181180995463, 0.04697254544262313, 0.05202166978750514, 0.052670332726735, 0.05638253527443276, 0.05755524014477869, 0.06093751856475799, 0.06990382054240017, 0.07222101013834774, 0.07615501054490706, 0.10343039424927451, 0.10838926895370898, 0.1164689236212044]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5959828540043861, 0.2677121075295421]","[341, 340, 214, 137, 171, 344, 220, 251, 240, 94, 185, 75, 239, 209]","[0.051761657715533885, 0.05952568385298164, 0.060508712268694066, 0.06327399925684361, 0.06890716126572778, 0.07077973923111394, 0.07188372176179751, 0.07360019780957748, 0.07475512258428223, 0.07723026053191714, 0.07970222289541168, 0.08815406486132522, 0.09106088892805668, 0.09283335381953653]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.47291138390553267, 0.03954751692482317]","[387, 424, 255, 492, 383, 410, 252, 82, 286, 69, 197, 377, 183, 439]","[0.014757383481572111, 0.025401384909009315, 0.026552452270689707, 0.029181310254743013, 0.03719424811181482, 0.04413768165421519, 0.06214791296866338, 0.06323967223676949, 0.06525387268101489, 0.07063571824472732, 0.08095673760709084, 0.08331355692856192, 0.0840196826397088, 0.09813517252759793]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8757627293677012, 0.8060502579877641]","[41, 244, 453, 20, 49, 364, 111, 447, 343, 14, 429, 61, 83, 225]","[0.03157656839722013, 0.040824530609581945, 0.05141573649115524, 0.055489899849047224, 0.06218206765200831, 0.06407938121728732, 0.06670222169724471, 0.07188292102650119, 0.07568244432617023, 0.07744093924451785, 0.08486101487757408, 0.08796262753405137, 0.08904548968926283, 0.09486940112245203]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8407799553896412, 0.30614411596627433]","[154, 188, 57, 205, 84, 457, 265, 415, 147, 153, 120, 28, 420, 105]","[0.040270300081226014, 0.042194386505658196, 0.05366983993795901, 0.0593579373987431, 0.06428765640383803, 0.06802048671690004, 0.069330365241937, 0.07082015210175029, 0.0728193689502223, 0.07764623850700973, 0.08435284650961539, 0.084744926647311, 0.09169457474064906, 0.09236916203934174]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7150270292010847, 0.949513626999497]","[104, 321, 129, 33, 329, 499, 451, 273, 442, 199, 31, 292, 320, 148]","[0.015273667025218311, 0.0349087557691497, 0.038413526840368806, 0.03919211948042281, 0.0411996365212725, 0.053028751792622064, 0.05481811593863181, 0.060362302865296286, 0.06120175794060074, 0.061327967718311685, 0.06585453902936221, 0.06673349286270777, 0.06781005165168277, 0.06883598891319793]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.030523713320436796, 0.603196468605536]","[52, 35, 59, 130, 411, 117, 466, 317, 449, 110, 93, 30, 55, 367]","[0.02573874373230416, 0.027294315747004732, 0.03105229079315121, 0.041924705340694805, 0.04831368483994004, 0.05270583230405779, 0.05420465170221901, 0.056697450173193206, 0.06034631731196151, 0.07985779832315207, 0.08411339715966429, 0.09426829702374863, 0.09477335342884911, 0.09498368656460728]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7747215792481743, 0.9405599516716066]","[499, 187, 425, 468, 321, 31, 259, 104, 129, 271, 442, 33, 97, 329]","[0.007347170387011012, 0.022844576443557432, 0.02514766950682507, 0.025751484155917555, 0.036039842190703955, 0.04026928053317461, 0.057950720548363054, 0.058364132740880384, 0.060295468267761734, 0.060362302865296286, 0.0635999448397988, 0.07484998254475153, 0.08603995809545574, 0.0989696564378571]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7199843743150288, 0.4619558192424237]","[126, 122, 462, 373, 176, 216, 91, 108, 307, 366, 471, 284, 223, 484]","[0.022550580649381684, 0.027904303498727273, 0.03843000284145825, 0.052322148076443475, 0.06470147205257527, 0.06730179602208439, 0.07606993983512983, 0.0798353692254579, 0.08036164122953438, 0.08340256158703274, 0.08478046043780826, 0.0870965741786386, 0.09068738349351647, 0.09410282489252267]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.023724172482521122, 0.769717515908704]","[467, 245, 163, 437, 412, 222, 110, 367, 448, 102, 22, 3, 449, 443]","[0.02599355895872194, 0.0420127561307169, 0.05957857033900381, 0.06250251527440336, 0.06800298854760252, 0.06913475425423217, 0.08781812346308725, 0.09092244209737745, 0.09166563496509829, 0.09290971722204218, 0.09377419051740259, 0.10686961718265307, 0.11005932539771512, 0.12804134170733414]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2969982917939089, 0.1843727649992999]","[416, 388, 355, 125, 474, 349, 460, 181, 4, 173, 182, 43, 378, 89]","[0.03901700118567852, 0.04271575128872889, 0.05661416014017874, 0.057967231913567216, 0.07097497745610211, 0.07549911767851519, 0.08150890273228777, 0.08889360708012282, 0.09031345439106733, 0.09143166812065173, 0.0916056115130509, 0.09460022581339468, 0.0950334999018658, 0.09513943296353995]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3911882109170024, 0.4853704707021066]","[32, 263, 483, 421, 282, 146, 419, 432, 46, 233, 164, 72, 133, 407]","[0.01759472324534828, 0.053587154048060755, 0.06649244582506866, 0.07535417348560051, 0.08055324422471259, 0.08526739753382652, 0.08688360551790857, 0.08965889927679484, 0.09230899267034577, 0.09357496334206877, 0.09576201658379173, 0.10126575045734479, 0.10522163503737289, 0.10567032194018842]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8324339105375607, 0.019297422522431718]","[79, 353, 179, 401, 18, 85, 243, 406, 119, 54, 357, 380, 405, 175]","[0.021512387106372138, 0.02554896021273408, 0.02724166221714177, 0.04670873073637375, 0.07978499061567669, 0.08666495672201266, 0.09355397298783649, 0.09625663502818452, 0.10090864725132004, 0.10289291802478288, 0.105762582918276, 0.11518476349737508, 0.1232200568308139, 0.1265700898357049]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9623962016700995, 0.9226735117940857]","[70, 266, 435, 289, 145, 299, 161, 429, 61, 413, 49, 225, 142, 259]","[0.02239737422763214, 0.026375006376329994, 0.04591169365228427, 0.056818414782343715, 0.05882245055127344, 0.0636480721288522, 0.0668046892485418, 0.07510560212462794, 0.07767186938181418, 0.07877161953209333, 0.09407107813879473, 0.09544202051645485, 0.10050594808365461, 0.13104892650004304]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1008748591133225, 0.07330699171831723]","[160, 26, 426, 21, 38, 98, 404, 17, 158, 459, 65, 40, 302, 78]","[0.024385114283099592, 0.02709680491344951, 0.03585159467814101, 0.03749197718839898, 0.045604694084180275, 0.04799891290440302, 0.05685560750510501, 0.06540157670635985, 0.06860688309988115, 0.0708217802402166, 0.07166935142472301, 0.07207959865533124, 0.0722754440437707, 0.07517403075049306]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.711057465385812, 0.5854632440528075]","[231, 91, 107, 155, 193, 309, 230, 484, 99, 345, 373, 223, 327, 384]","[0.03247012758900672, 0.054536849506063356, 0.07003861553775279, 0.07882413921881871, 0.08439776784881792, 0.0868907157189388, 0.08999703260218356, 0.09688996019355073, 0.10436322993016635, 0.10605188241813081, 0.10636494820140269, 0.10676729459119025, 0.11188781259923117, 0.11191891161614587]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3235250036340277, 0.529079915165602]","[233, 133, 483, 72, 432, 419, 198, 485, 131, 32, 500, 277, 489, 5]","[0.01454346951646548, 0.024777706773343202, 0.04191607843242378, 0.05049523365485471, 0.061680313460878544, 0.06198750025395626, 0.06412561943046913, 0.07298791113204292, 0.0732138831148779, 0.0750154332987502, 0.07694477799457496, 0.08055324422471259, 0.09232854991703633, 0.09530392085328875]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.02651851137998229, 0.9298868839550861]","[479, 445, 476, 326, 103, 477, 2, 222, 412, 296, 256, 186, 3, 437]","[0.029316923190529698, 0.03664188456890179, 0.05085340942140003, 0.057607980823077165, 0.0684534039891042, 0.07356791513962121, 0.07496052619437653, 0.09345991839958422, 0.0944586201764815, 0.10350729649300922, 0.10791726652132115, 0.11081968971999372, 0.11139745111401507, 0.12292963827526039]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6425371027133527, 0.42210944732337297]","[216, 307, 366, 86, 39, 195, 462, 371, 126, 58, 176, 402, 274, 398]","[0.01997187678178778, 0.030485094011767612, 0.030803127056379002, 0.0387506804425296, 0.04664524225923542, 0.05078670536471275, 0.05141449886037683, 0.05199536920641011, 0.06454920444200714, 0.0681095110898531, 0.07361089170725095, 0.07674821500674889, 0.0870965741786386, 0.0889035000990283]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8233462884305071, 0.6140726623833738]","[345, 470, 193, 309, 48, 493, 409, 107, 140, 359, 99, 498, 16, 434]","[0.01046208877176612, 0.03008879359810378, 0.033993095418560375, 0.03463025930518839, 0.04630824979394841, 0.047549140717570625, 0.05000353989902518, 0.07139251848521425, 0.07552574501816806, 0.07764706236196325, 0.08586957974588079, 0.08703710710360232, 0.08772700137471506, 0.09022424640753372]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.47814148621121433, 0.10459145537985681]","[197, 383, 492, 82, 487, 387, 424, 255, 268, 377, 69, 410, 436, 252]","[0.027338502263309108, 0.04149912180062911, 0.04952980249519615, 0.050452833780662364, 0.05110641168672014, 0.0548436132163823, 0.060163077960179445, 0.06178097985149802, 0.06525387268101489, 0.07273842934738561, 0.08349415750696437, 0.08473344556207332, 0.09013054313796189, 0.09403361784779952]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.19657633113841244, 0.08423202551168274]","[346, 319, 207, 51, 334, 15, 302, 315, 200, 378, 349, 404, 459, 168]","[0.020260827397013386, 0.027505081077952045, 0.03211524961670317, 0.03469148436232454, 0.04168011150679955, 0.050124747901958866, 0.05518347876257859, 0.05553363891054716, 0.05606938679373745, 0.06237639349220063, 0.06998909074061342, 0.07178526868793954, 0.07279314608878264, 0.07958914460240342]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9963604224218507, 0.351226505619585]","[6, 393, 10, 81, 28, 262, 153, 420, 486, 347, 323, 106, 331, 224]","[0.07019873221609028, 0.07288072720043406, 0.0733116320280567, 0.08294136445201238, 0.08376090540067914, 0.08515241793858028, 0.08949866688909128, 0.09187300874778744, 0.09518772654513616, 0.09752573985427088, 0.10235811540429411, 0.11828452733326945, 0.1213022963399668, 0.12261260994109975]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9080160391782707, 0.9391395430627535]","[299, 161, 429, 70, 266, 225, 279, 142, 259, 435, 413, 145, 61, 49]","[0.00838349507406108, 0.01597593734706367, 0.05208199442918118, 0.05224758361962072, 0.052670332726735, 0.05439565402408102, 0.056818414782343715, 0.061152821429627524, 0.0753767852271618, 0.08806841642291766, 0.09599423643699244, 0.0993991849764166, 0.10458942796092788, 0.10783703661740414]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.011799352387063755, 0.18508611925146745]","[248, 431, 134, 376, 226, 316, 428, 166, 308, 50, 77, 330, 208, 280]","[0.03341060749475002, 0.03946410559488098, 0.052085058028983174, 0.052551943287430576, 0.06710706767509707, 0.07822889404680186, 0.09713074187040685, 0.104414731170607, 0.11194024038868698, 0.1162609043018687, 0.1184245480642368, 0.12303501176099375, 0.1269979177527816, 0.142930120165807]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.44218865715691724, 0.6564456230345144]","[11, 174, 322, 312, 400, 139, 115, 62, 184, 46, 146, 365, 96, 361]","[0.03010486039827222, 0.03143694203350555, 0.03458253257563962, 0.05375752989826666, 0.05763529317523432, 0.05818534055010172, 0.06074474346354573, 0.08257432340914639, 0.08609402134839779, 0.08735786477177485, 0.09403641096061603, 0.10074439428345044, 0.1022474259108992, 0.10439063712214317]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
