POS,NN,Ndist,Nweight 
"[0.32303899140715875, 0.7223544154831602]","[243, 700, 11, 450, 632, 42, 434, 651, 411, 220, 788, 957, 806, 876]","[0.023790403751294972, 0.031383232359760586, 0.05554874076334869, 0.059169664546225194, 0.06304360713862867, 0.06381274886754114, 0.06506215368410559, 0.06890084854553893, 0.0729040502944666, 0.07507035359690169, 0.07513818051938329, 0.07602470635856123, 0.07746566694091442, 0.08367083728382774]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9546902074509851, 0.6124085848184284]","[57, 775, 114, 495, 490, 970, 575, 946, 980, 680, 159, 805, 324, 889]","[0.013438050769122308, 0.03270449883485959, 0.040480877604490144, 0.04257414554570892, 0.04570668010602516, 0.04684323137438059, 0.05196493831258233, 0.05613131831656824, 0.05777086422099334, 0.06251233779591689, 0.0663771844599656, 0.06851562266786947, 0.07158373119213222, 0.07458252780147341]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7506515198770833, 0.33636920525464553]","[989, 811, 690, 717, 785, 89, 102, 704, 323, 413, 190, 687, 573, 760]","[0.003694034879886486, 0.02210619665497776, 0.026791448052327017, 0.031069679427242536, 0.04495117758933599, 0.04788685140133005, 0.05103737875986961, 0.05157099076773339, 0.05233930932990237, 0.05367540509660162, 0.05377857982752618, 0.05495131897194366, 0.05737760198408279, 0.060037305307375596]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1960249947748921, 0.9804514149607844]","[949, 82, 749, 13, 581, 310, 670, 167, 19, 676, 422, 445, 441, 606]","[0.02714421028578809, 0.03632670951683615, 0.042377223616035964, 0.04556152820419893, 0.0525124481952474, 0.05913741974968893, 0.06578379624080122, 0.06644597006577219, 0.07769986382066253, 0.07833054476550645, 0.08751161162435603, 0.09228362788660842, 0.09917883834401238, 0.09922926617423397]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.13725888610430792, 0.8675275619512381]","[53, 48, 647, 197, 509, 71, 605, 798, 134, 606, 81, 125, 33, 266]","[0.009927057085942445, 0.02663771882845058, 0.03293767200447615, 0.03481979476480608, 0.03746631222897644, 0.03988419288925306, 0.042186439541963265, 0.045667428932374084, 0.04762909514587807, 0.05129206106222365, 0.052811543677450584, 0.05539745147553242, 0.056198258973005386, 0.056590963133143476]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5492624613940136, 0.5136543792229025]","[861, 276, 184, 985, 759, 90, 406, 824, 742, 211, 460, 764, 404, 34]","[0.013105755051129356, 0.01593530288551098, 0.017630300810082655, 0.02100234095812725, 0.02932901733371364, 0.029518648623297963, 0.030109272831718614, 0.03227320854218752, 0.03537369639252894, 0.04154723695769255, 0.047856232138466306, 0.05367131878709449, 0.05776385568938304, 0.05945058858844852]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7407183332299697, 0.09550780466385445]","[963, 210, 803, 686, 789, 244, 194, 49, 910, 871, 774, 158, 511, 214]","[0.015351494266440273, 0.01748467483527036, 0.022479894590497276, 0.026311531691426575, 0.028102386808319703, 0.0322262983081074, 0.032986701711562746, 0.040548188434091956, 0.04095963327990391, 0.04150660252970853, 0.05208586246089002, 0.052122671189878386, 0.05336181064523566, 0.05783473821864369]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2354687081904936, 0.5449183660061443]","[668, 27, 840, 675, 879, 588, 816, 934, 344, 208, 768, 642, 702, 224]","[0.01367537462597889, 0.027109764742018438, 0.029307107936226352, 0.0336307940804856, 0.038183426677001496, 0.041911711126012954, 0.042269530323150416, 0.042412079160536076, 0.04302623681049357, 0.04411643714062277, 0.048362189531123825, 0.04962513076177544, 0.05121985334638594, 0.058844230359766415]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.046930656346346966, 0.44231685224154493]","[361, 331, 381, 508, 607, 154, 233, 940, 722, 280, 54, 93, 218, 124]","[0.00697582645607343, 0.02287664282791302, 0.03647576271327488, 0.03885388234239068, 0.04423676957492146, 0.05664968044826755, 0.06028007957917844, 0.061474398292696075, 0.062079615363214366, 0.06284919384887408, 0.0667184469544885, 0.06772163273930207, 0.06782763790085947, 0.07482247879178483]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.766130248225087, 0.6771658040088867]","[61, 822, 131, 636, 678, 912, 60, 943, 246, 813, 967, 75, 106, 455]","[0.017572042292487735, 0.01828758428519631, 0.020119452618065508, 0.03074567962331657, 0.04575450199035853, 0.05146071066955004, 0.05160575418176226, 0.05259457218564525, 0.05345459023145188, 0.054240811781745876, 0.055588897236940826, 0.057112129113076934, 0.05829060525964792, 0.0602200085606732]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0179674079025125, 0.18884363927190795]","[296, 513, 527, 566, 783, 955, 827, 25, 489, 870, 630, 379, 986, 157]","[0.00043935485285250344, 0.03181254571434031, 0.0354167310388727, 0.05078946211520212, 0.05291496815787629, 0.059726465316067665, 0.06620290035085254, 0.0680083500719419, 0.07545478857858272, 0.08213600509219575, 0.08386368697451611, 0.083914857148102, 0.0894793812334279, 0.09136659076723949]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0684075332031846, 0.18289694089347563]","[783, 25, 955, 379, 986, 604, 565, 652, 296, 734, 870, 264, 513, 339]","[0.017958968380083054, 0.024304204614349484, 0.03625835695714683, 0.03880010592447567, 0.0466831407639273, 0.050589030153140424, 0.05078946211520212, 0.05079835943819353, 0.05111492226372208, 0.0517628447371814, 0.052486617794872376, 0.054655781338069524, 0.06027500981706577, 0.06346630365391266]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.07037659854626666, 0.9898849337154094]","[213, 877, 936, 919, 441, 925, 35, 314, 596, 2, 479, 369, 82, 33]","[0.011563803821861687, 0.02064492418220683, 0.02120366189376449, 0.022158825316946254, 0.02894330002487864, 0.056232716859602835, 0.06272393492253478, 0.06605733273207279, 0.07021537818477071, 0.07109979035752527, 0.07423310080731096, 0.09062949229969454, 0.09148140483939889, 0.10057747429637055]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6051276096336118, 0.9072174069465176]","[308, 22, 312, 387, 417, 746, 501, 86, 685, 95, 238, 631, 711, 914]","[0.007874449359077855, 0.016557428042736622, 0.019263919235490846, 0.026161452046789897, 0.03673863190482362, 0.03842997339681739, 0.03961365671725286, 0.041755571446338256, 0.052406913247460614, 0.06004092093980606, 0.06292959095321891, 0.06707362777511194, 0.06917077043060813, 0.07264749100310708]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.808250812006994, 0.5829338813933598]","[475, 36, 477, 166, 674, 222, 873, 530, 898, 875, 469, 628, 868, 660]","[0.026538387343715136, 0.031425180165240055, 0.03195317530341219, 0.03713032113317271, 0.04825817856266246, 0.048501826190714845, 0.04884832904834113, 0.05339115345327774, 0.05399233223300733, 0.054314162560434004, 0.055976855507425025, 0.05600510652535794, 0.056363097374884465, 0.05667009998430154]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.43454816896663195, 0.1775605932869211]","[253, 736, 529, 915, 258, 862, 835, 473, 950, 929, 92, 708, 356, 625]","[0.01428323847898331, 0.021126915878620044, 0.02883866696902921, 0.03072937016409238, 0.03391025563130457, 0.03466338520109234, 0.04394120791760395, 0.04619468871476126, 0.046758827388864485, 0.050100950096908396, 0.05897171870449938, 0.060434605909923944, 0.06389018802040124, 0.06488076455153155]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3299180268094092, 0.0011571508632582939]","[288, 502, 755, 899, 504, 29, 358, 99, 851, 735, 971, 242, 973, 908]","[0.0019127548524347593, 0.029238771089084778, 0.03829730129926322, 0.07338617249959238, 0.08016120937423181, 0.08618950529790198, 0.08896726784854968, 0.09049106602114172, 0.09052920013889532, 0.0920155567342168, 0.09616903399708995, 0.09846239308985917, 0.10721983592253782, 0.10897239235475428]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7822167264394235, 0.39641390951918254]","[433, 979, 323, 204, 687, 690, 811, 653, 859, 190, 808, 704, 918, 890]","[0.015679555127129114, 0.024345041303338692, 0.02705423468527134, 0.038179053384820645, 0.038246007881193346, 0.04971931665755801, 0.05260163578571083, 0.054241671432408815, 0.05459614168274081, 0.05603621104959432, 0.057890087543671094, 0.0579044762050583, 0.058782181253468554, 0.06164696352457593]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7225232672863816, 0.2863593000793955]","[760, 446, 891, 698, 89, 485, 785, 72, 225, 853, 539, 155, 185, 557]","[0.006282393193482535, 0.017139769527225984, 0.02143368004793553, 0.02213724749129179, 0.026107989951593507, 0.02715604094358627, 0.028018260118628253, 0.029104472055574416, 0.03605707226179698, 0.05097639518275117, 0.053390138707193495, 0.05367727956359637, 0.057015061218546596, 0.05737760198408279]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.47182035445482373, 0.046247535246550675]","[544, 828, 199, 819, 743, 693, 973, 322, 682, 971, 468, 474, 29, 735]","[0.015112397459885745, 0.01810627276223456, 0.018872536402494155, 0.03898705254160938, 0.0438652404722446, 0.04565354281442077, 0.05091732935729514, 0.05282622855035441, 0.053039410250729134, 0.05473608570147878, 0.05583515700750312, 0.05688539579006936, 0.06363117587678457, 0.06369333992016502]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9082278128775603, 0.5891362685535211]","[495, 680, 946, 114, 57, 556, 898, 337, 956, 324, 660, 222, 271, 36]","[0.014359609671056801, 0.03136704523775783, 0.036863421853349676, 0.04896227519706866, 0.050759111806053615, 0.05196493831258233, 0.05242094474908926, 0.052894330113356466, 0.05554928437434892, 0.05675371263907662, 0.05746169687062263, 0.059176909154042716, 0.06338808932491521, 0.06975109794051043]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7781695644484546, 0.7927248259185439]","[878, 261, 375, 983, 172, 10, 921, 132, 478, 385, 897, 174, 613, 75]","[0.009808118808275163, 0.01474320441934581, 0.02564077374878506, 0.028533667679028887, 0.03183623766840969, 0.032987564018770094, 0.03776102228310609, 0.040015067559097756, 0.04178252700844316, 0.043133693996690994, 0.05276557539792526, 0.05608717222687052, 0.057133144959886084, 0.06095406597660332]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5969752301618527, 0.6528163109814893]","[437, 639, 272, 948, 330, 842, 688, 944, 294, 834, 470, 432, 661, 263]","[0.040093235879117305, 0.0469684267126859, 0.05299278792671951, 0.05614397897179085, 0.05638773585937725, 0.06379114883615519, 0.06539899213826379, 0.06994416411756514, 0.07052716979001834, 0.07603591059645651, 0.0764662469995734, 0.07671381286604766, 0.07773770014896937, 0.07789967373715319]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4542799652969288, 0.2441286328493234]","[92, 56, 818, 514, 862, 258, 473, 529, 708, 950, 929, 969, 421, 356]","[0.016132043183670165, 0.026751161216652098, 0.03060878767858502, 0.031020532467170455, 0.03548900046932055, 0.03647771994554118, 0.03897064568087156, 0.04113777886364537, 0.041333153406742096, 0.044052113430555026, 0.057024467527449774, 0.05786037890535406, 0.06052825870731871, 0.06477469544117703]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.44064971345436665, 0.9234502115514791]","[745, 549, 311, 767, 725, 594, 814, 141, 320, 551, 869, 384, 23, 992]","[0.016782672322513396, 0.023760921049839602, 0.02807624980237318, 0.02880157574981174, 0.03360430228574995, 0.034743031249422046, 0.03562691656947667, 0.037434110232266476, 0.039072931386796815, 0.03966485776351951, 0.04415585854696544, 0.06157920224538454, 0.06244093663127529, 0.06653022886847243]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9218024354754797, 0.4889171837173183]","[494, 84, 945, 916, 997, 382, 138, 343, 412, 337, 850, 324, 669, 271]","[0.022942201034607704, 0.023407708945573622, 0.03187636442323433, 0.04034792324747223, 0.04447039956303439, 0.0457227710580977, 0.05287238186221686, 0.053909095353798196, 0.05507323920201393, 0.05623333285452124, 0.056389099334419275, 0.05647959848579021, 0.06303339132555885, 0.06531645852129293]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.21674106188034314, 0.9321978992428495]","[676, 13, 749, 422, 670, 310, 167, 558, 416, 606, 595, 844, 826, 949]","[0.02628478077861156, 0.02680771356421859, 0.032250765079708005, 0.039833329112144045, 0.0439479058631918, 0.05013336473190997, 0.05019397490362129, 0.0525124481952474, 0.05712783842117388, 0.05885090236649047, 0.07158145350807772, 0.0729371164758444, 0.07421222341078472, 0.07557890509909035]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1404670138682761, 0.2408866267642401]","[431, 960, 135, 38, 267, 325, 911, 126, 734, 157, 604, 652, 339, 854]","[0.013078041660493249, 0.02008809583346766, 0.022328141772658343, 0.030477871472767554, 0.03077876080154004, 0.033913302790561116, 0.03653825024082274, 0.03701753513248815, 0.04159094525343688, 0.04858075454110661, 0.04956417854893324, 0.05665016600533689, 0.05797326233185496, 0.05863185311952816]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9629351079121329, 0.7924092651005815]","[812, 108, 599, 371, 362, 782, 732, 906, 282, 378, 624, 930, 620, 611]","[0.0034507040630245996, 0.013293623658127088, 0.018091874991385086, 0.0215367749278574, 0.02236164679061777, 0.02939875482119205, 0.033724104812813724, 0.0340424923725432, 0.04636552265297674, 0.061697864266476866, 0.06798543696091996, 0.07001394466254827, 0.07262996097631458, 0.08348586008762343]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6279679266415138, 0.5243007010433733]","[723, 705, 772, 905, 460, 196, 268, 739, 701, 349, 966, 90, 646, 985]","[0.004601538916593769, 0.029749748201440822, 0.03030672970388675, 0.033593160292482806, 0.033613574257461025, 0.039806050740575784, 0.040058457110725046, 0.040228649668182716, 0.04086938656149003, 0.04332584439151249, 0.04446548792881667, 0.04999445136613354, 0.05027537355734499, 0.060283563868516]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5379506525888176, 0.16816450899485524]","[591, 401, 658, 852, 289, 156, 215, 683, 800, 356, 719, 637, 929, 710]","[0.011343724625977507, 0.011827761991491586, 0.019329402455757656, 0.029226323724831818, 0.031818480747500634, 0.032249226521563, 0.03369656917036894, 0.046068819429144946, 0.04775985877431475, 0.049532163537111124, 0.050638443109334685, 0.05243090043103941, 0.06188026422686758, 0.06748067632841598]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.26814075756817124, 0.3963391415937968]","[931, 793, 952, 836, 241, 119, 198, 15, 951, 357, 498, 52, 787, 394]","[0.007509654425469757, 0.013257970566589377, 0.02466875550191026, 0.02624986717658602, 0.03146781229260697, 0.031872147742485486, 0.04002371427667636, 0.04287014482161538, 0.046419183696628466, 0.0672685952106743, 0.06857697678087174, 0.07013461047234353, 0.07365597353194796, 0.07419741146634985]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6813110831995568, 0.3898648032477775]","[982, 815, 794, 193, 593, 109, 846, 964, 465, 993, 603, 717, 942, 687]","[0.020276122780829776, 0.0236652397486362, 0.0434597785603145, 0.0462424950209898, 0.04660435470195338, 0.04786879458764593, 0.049723051145649816, 0.05065026580557433, 0.05350041818802622, 0.057423885382340306, 0.05766779825569784, 0.057727708504682056, 0.06139207136470145, 0.06306009030945536]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.19514771599306113, 0.5563555473776601]","[208, 768, 961, 592, 562, 668, 937, 121, 333, 27, 675, 972, 491, 840]","[0.01887774960448866, 0.030175696221453132, 0.030256752243281664, 0.041798124667297556, 0.041911711126012954, 0.042599478415698645, 0.05408498801342781, 0.0541905135678955, 0.05996717369418176, 0.062722541573382, 0.06331702629540761, 0.06338422229224915, 0.06413441566953686, 0.06931847935332003]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6541146419196988, 0.7073420516676892]","[688, 418, 40, 177, 948, 136, 540, 792, 944, 661, 437, 639, 623, 129]","[0.0157352923598501, 0.019130366738514516, 0.028626015243489282, 0.02871585529125268, 0.035271077674315456, 0.03730251235331197, 0.0457378617517813, 0.053839740155612645, 0.05411742501790284, 0.06274374437667152, 0.06396990146236672, 0.06406422807477856, 0.06566852679542269, 0.07221990979519592]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3933903737528951, 0.6170120980406515]","[107, 644, 483, 269, 884, 721, 903, 47, 360, 400, 292, 11, 256, 419]","[0.012793949460783776, 0.014006168056688683, 0.030743571821809375, 0.039649299645325056, 0.047007447707719516, 0.04812745369411043, 0.04984361032999797, 0.050879223847455655, 0.058047835589299046, 0.061400361409131236, 0.06592435254699046, 0.07171807816585538, 0.0721726449056498, 0.07583759433343988]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5457164842801867, 0.159895775927974]","[401, 585, 289, 156, 658, 852, 215, 800, 683, 710, 719, 356, 637, 313]","[0.004523835787735927, 0.011343724625977507, 0.023662254859702664, 0.02446108821297655, 0.0277236276371278, 0.038555934240311625, 0.04382023686756106, 0.045542094455766576, 0.04954124337174921, 0.05931279207805811, 0.059915524490844155, 0.06058329349151966, 0.06317985112202353, 0.06625601530984247]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.16613451835670723, 0.5262670514262701]","[961, 768, 333, 208, 588, 751, 667, 121, 486, 562, 301, 675, 668, 27]","[0.011738658584295335, 0.024616877262655733, 0.0251103188965205, 0.028244371756223557, 0.041798124667297556, 0.05867041188782918, 0.06688283122416994, 0.06781918199116681, 0.07079413245527878, 0.07179903492015023, 0.07246797497121883, 0.07523170384449947, 0.07845060887154463, 0.08041386925163466]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7197477493138962, 0.41621985162944963]","[993, 347, 982, 687, 286, 587, 859, 820, 635, 717, 690, 109, 433, 777]","[0.013854823259110142, 0.01909688611582499, 0.03226712164079459, 0.035269499038104134, 0.04018606692775471, 0.04660435470195338, 0.0477404088848061, 0.05398344548777163, 0.054799352872000155, 0.05693999294220137, 0.05947523851133324, 0.06309096775842854, 0.06374153402353709, 0.06390157865302987]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.40636418134648744, 0.9290698653199866]","[141, 311, 814, 869, 725, 992, 579, 143, 476, 320, 745, 712, 370, 549]","[0.0057124146695789, 0.011695732548135348, 0.01309360398258328, 0.015251234476130061, 0.02428654771874888, 0.03236303581788545, 0.034743031249422046, 0.04472202441942142, 0.0484797213424446, 0.04958889477806631, 0.05014812258490256, 0.05049714887764984, 0.05191635439893513, 0.05777946244776052]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2881510762301911, 0.9371490947432919]","[844, 727, 826, 445, 670, 422, 19, 749, 676, 105, 712, 370, 581, 471]","[0.006251319196279141, 0.01614867867083195, 0.024597659800890938, 0.033868187533751815, 0.03601243320337311, 0.04398267837784476, 0.047491532563245765, 0.059570798889439086, 0.06158497568061264, 0.06267155298961723, 0.06897571494736515, 0.06909430068910495, 0.07158145350807772, 0.07284735300902047]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.00239631287229769, 0.9723099488415626]","[314, 2, 35, 919, 925, 877, 479, 213, 567, 518, 936, 441, 369, 33]","[0.02472298649335625, 0.02779354688662133, 0.029344577083167657, 0.04836888770407008, 0.048727890134879694, 0.04971099382681875, 0.054511303933627554, 0.058667002393736054, 0.07021537818477071, 0.08267426984613602, 0.09116094360289076, 0.0991573331663864, 0.11130991488753719, 0.11694115880469476]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9534966299410468, 0.2566356253990204]","[212, 519, 440, 18, 458, 4, 907, 860, 691, 791, 629, 467, 245, 249]","[0.011060248712182082, 0.0253604830625277, 0.028523338956498293, 0.030063239864669262, 0.03500706343124869, 0.03976307812015889, 0.041169823437195385, 0.04693334019735756, 0.04946473708506267, 0.0514632849998673, 0.05195749622312722, 0.05257620421038418, 0.05558557671392491, 0.060922807333183344]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5085259123356596, 0.833875456938506]","[615, 341, 120, 3, 186, 237, 95, 376, 273, 189, 741, 551, 677, 542]","[0.022936234137433342, 0.025038823257472476, 0.028040710702041272, 0.03631000856145525, 0.04178219228035031, 0.04548264859903885, 0.06250731728165107, 0.06363166344571416, 0.06611697972812294, 0.0662459722286769, 0.06783423566920198, 0.07600517472991448, 0.07813743843576922, 0.0848557515176097]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9763498795149338, 0.7802700788202499]","[583, 812, 782, 108, 906, 371, 362, 732, 378, 282, 484, 731, 278, 930]","[0.018091874991385086, 0.020181019086695333, 0.021474472475968266, 0.024178984841033504, 0.027696729576541686, 0.03826354293091692, 0.04016606019011337, 0.04553273547547008, 0.05011743118987478, 0.06182395979210196, 0.07775721630376473, 0.07930704949691042, 0.08265800657419523, 0.08517615696359851]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8130900017755355, 0.3252989633064063]","[413, 340, 102, 309, 704, 488, 808, 190, 928, 776, 995, 730, 200, 323]","[0.010202168591172515, 0.012508555549472512, 0.01336893496120608, 0.018754730733950148, 0.020063329505795303, 0.020495164559946457, 0.020867116048093614, 0.02151252922207501, 0.027171384235187692, 0.03165985504692985, 0.03776598560301293, 0.041776966794381545, 0.042052253501478426, 0.05071343153982431]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9813531147504339, 0.9280301108218283]","[98, 202, 841, 352, 874, 420, 452, 37, 882, 737, 275, 779, 611, 8]","[0.00785114181280842, 0.00929472159868046, 0.02021679721958422, 0.028159711033050188, 0.03376678367469394, 0.036296631814812186, 0.03659341729803487, 0.04428153099662365, 0.04447199278817186, 0.04900227351288626, 0.05365802514242643, 0.06963029606606981, 0.08495314726521656, 0.08660865008095535]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6953264320307885, 0.21795309031740095]","[988, 539, 953, 205, 225, 832, 72, 853, 88, 485, 195, 698, 155, 802]","[0.021364672923757242, 0.023727083792660014, 0.027836104380632457, 0.03614244858009734, 0.037748073330195045, 0.039514743784954925, 0.044522975841232014, 0.04552332844116361, 0.05317722760231169, 0.0565554787497302, 0.05682227287573822, 0.05750576990630397, 0.06434096302184188, 0.06516800603657703]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6243966274397216, 0.3805739646838143]","[942, 815, 526, 193, 188, 45, 79, 794, 587, 465, 964, 109, 797, 365]","[0.03391428552578121, 0.03658835804875709, 0.03686229639560985, 0.03815562467919913, 0.04042634797195367, 0.04552892914601398, 0.04579186608227155, 0.04826892579208711, 0.05766779825569784, 0.058312804222804285, 0.0611818997832521, 0.061837371480627734, 0.06261937144522718, 0.06333938956550444]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.11690918346042478, 0.19727887032452573]","[652, 264, 38, 339, 734, 911, 25, 267, 960, 41, 257, 379, 582, 566]","[0.00899658870524446, 0.016924034649286265, 0.019659575037178943, 0.02030279154926953, 0.025889126871539218, 0.03179054022443238, 0.032163215388823295, 0.03943655727514452, 0.04008164061834561, 0.04017038313872588, 0.04672376781361629, 0.04881510963988651, 0.04956417854893324, 0.050589030153140424]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.17911934886441383, 0.8622933152301226]","[197, 606, 266, 48, 559, 872, 53, 509, 416, 167, 310, 647, 676, 709]","[0.010488472072080089, 0.020760854837846204, 0.0226865647840857, 0.037620599228387556, 0.042186439541963265, 0.045458057255338406, 0.047313290361733706, 0.04792632098805211, 0.05683013903038724, 0.05896852232212041, 0.06794543022418637, 0.0713135294338265, 0.07220342220055431, 0.07312711272040641]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1865614317319052, 0.8816744528693716]","[197, 605, 48, 266, 167, 872, 416, 559, 310, 53, 13, 676, 581, 509]","[0.018677729237620358, 0.020760854837846204, 0.03459020131875562, 0.04054002463997366, 0.04276714014375573, 0.04622351837127995, 0.04743229275533317, 0.05129206106222365, 0.051410235729194495, 0.05264049695134146, 0.053718318252090204, 0.05441967813171028, 0.05885090236649047, 0.06703069768894966]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.035438418807579586, 0.4850347672044413]","[154, 331, 54, 93, 722, 124, 563, 218, 361, 326, 164, 920, 381, 171]","[0.012424475320806896, 0.021361042441002842, 0.024815927692400715, 0.025083823230984816, 0.03063545791642821, 0.03616544463838412, 0.04423676957492146, 0.045991873689406756, 0.04862840966543859, 0.07200254361843389, 0.07462662764856892, 0.07667689271969116, 0.07760257059656937, 0.07778931950685038]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9135451045873386, 0.8726213077287428]","[8, 611, 779, 620, 624, 938, 113, 452, 282, 352, 37, 362, 609, 371]","[0.00811758656638804, 0.011896196882589227, 0.026258906539540716, 0.03857015284704542, 0.0419749556086538, 0.048219852873700446, 0.049447319239188756, 0.051269893318998117, 0.05328482429789865, 0.05941139881409667, 0.06641398853392837, 0.07186444429704501, 0.07329729590698869, 0.07349180274344128]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8640299244439567, 0.8185774318255001]","[113, 994, 938, 930, 620, 624, 865, 132, 492, 316, 983, 608, 8, 611]","[0.024423885555922023, 0.026300724815189504, 0.03093650077003347, 0.0352547778142549, 0.04350818025718529, 0.04483580153235186, 0.0526804658110288, 0.058035664013384364, 0.06361772107852143, 0.06471269226091594, 0.07199410893774302, 0.07329729590698869, 0.07391117888433689, 0.07592725959292072]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
