POS,NN,Ndist,Nweight 
"[0.7242827945892547, 0.9219177565233386]","[3335, 1181, 4235, 3445, 1476, 575, 43, 4230, 167, 1580, 919, 485, 1028, 3858]","[0.0033360103930199516, 0.005509917909291229, 0.010968141202890828, 0.014468573187910007, 0.015150307256666681, 0.016850475133569427, 0.018816891595231554, 0.02041650889194668, 0.02051435245597962, 0.026416179735989215, 0.027394600313434644, 0.02854272615268854, 0.0320675958947281, 0.03246075053151813]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5460565382101613, 0.6934650574904258]","[3609, 3700, 925, 3459, 998, 2963, 348, 207, 4655, 3134, 3727, 3867, 4676, 4967]","[0.008330794033123508, 0.009504639814812896, 0.0147909721481703, 0.01809861012317733, 0.020880790531837973, 0.0215511850061617, 0.022234411672837965, 0.024650237485959733, 0.025706881471412365, 0.026006900281429556, 0.026480198836113873, 0.027171106656068044, 0.02929565756948163, 0.029530563247400513]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8094915843870796, 0.5213814867666455]","[4107, 4379, 1975, 4042, 2386, 3986, 4472, 2884, 2462, 2598, 3993, 4696, 294, 2491]","[0.0054083029500259375, 0.009412072667430877, 0.01894205010394452, 0.022913348614062908, 0.02370503480341062, 0.02532461018496962, 0.025442215358775205, 0.026271468043311944, 0.02757792440961155, 0.02809648770582495, 0.02994437434526229, 0.03027463338452837, 0.03058945541826807, 0.030636779371121185]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7266945828577913, 0.5956623858587864]","[784, 4640, 3583, 1238, 2271, 4572, 4099, 3087, 2182, 2448, 2021, 3551, 3279, 599]","[0.01081983828670976, 0.012837090109834566, 0.01748428934208324, 0.018524502943991626, 0.019049444495904625, 0.020489453007499384, 0.024302674283293656, 0.025436157414897968, 0.026680400790577395, 0.027072081385176992, 0.027106051591668626, 0.02738267850996393, 0.02742252441053771, 0.029591552095675232]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.947658330168176, 0.9099892012383539]","[3210, 790, 481, 1249, 3408, 3949, 2973, 2894, 4670, 2734, 365, 3581, 3365, 4989]","[0.008914312872034886, 0.010674103991471218, 0.013209945377421027, 0.01869475458380843, 0.018984538627134857, 0.020877584800504747, 0.020899024020338167, 0.02244693835303744, 0.024060605447585873, 0.02769782675320669, 0.02804255399456118, 0.03071424609652534, 0.030719530630227, 0.031018675719568945]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7660322887268816, 0.2477957595846918]","[4888, 3627, 3257, 4846, 4583, 1220, 1599, 1029, 2808, 4886, 2739, 491, 2882, 960]","[0.011225268806769854, 0.011961811343630372, 0.016033115920673927, 0.01697331558405953, 0.017421212301382452, 0.019996241282395532, 0.022625679418784676, 0.022634336769514662, 0.025008642363207035, 0.025833552538530806, 0.026390408268781976, 0.02658954667833728, 0.02974658254192885, 0.029812801415321152]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4441873689485346, 0.021661396199165073]","[3807, 4822, 3403, 4348, 4530, 4185, 4884, 3962, 559, 1118, 4537, 2312, 4155, 3504]","[0.003867310781925398, 0.007267281091238492, 0.007603600610786166, 0.009392154424168162, 0.01233820676281522, 0.012747683769447814, 0.013555310106715632, 0.016860117208406203, 0.017703760297473507, 0.01964460433820831, 0.02022429709678692, 0.020229816241498475, 0.020854811032156438, 0.021607237298606554]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6879760268978178, 0.005754042830034112]","[435, 1198, 1393, 3206, 913, 454, 2442, 4246, 2697, 530, 2637, 3635, 4454, 230]","[0.0034146852386116454, 0.014898824049579703, 0.023113406986089078, 0.02517268812104889, 0.025501119792406424, 0.02559707450810129, 0.028055968731655504, 0.0308872011144545, 0.03161320894908154, 0.03216384321094113, 0.035931948942932404, 0.036265354888067314, 0.037958827176423585, 0.03810695274619925]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7585512254450281, 0.8312548803037021]","[4087, 3747, 3117, 4122, 846, 4496, 4414, 159, 3003, 2262, 3068, 1439, 4240, 1995]","[0.008393907275036808, 0.00952840030665148, 0.01622503514079182, 0.01818684097011747, 0.018221398294727548, 0.023734013165654235, 0.026242673455649373, 0.0290256503504249, 0.030375964288800985, 0.030829626556951165, 0.0310228497799515, 0.03316091689172545, 0.033211645467205356, 0.03367457382236596]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4324959324441575, 0.6295145808500664]","[2823, 3198, 1460, 4157, 4853, 4887, 3713, 4090, 4747, 738, 1646, 42, 3435, 3935]","[0.006270155778775911, 0.011266612755030696, 0.012629685362548368, 0.01277547623494366, 0.014011067669337128, 0.016328704657472354, 0.016720995509000514, 0.019925387872877707, 0.020695095628114665, 0.023419211420026124, 0.024479103396465113, 0.024625108313685678, 0.02484067904935335, 0.0254935032877301]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4202784446876884, 0.10906129506158757]","[1265, 2939, 4668, 3267, 888, 367, 2187, 1762, 2682, 4113, 3274, 1233, 2069, 1303]","[0.015439694071184484, 0.01603189043252037, 0.01937352138931564, 0.0197493692998151, 0.02062508820967009, 0.022751986576277864, 0.024492729018264856, 0.02462789648260144, 0.02476465267934433, 0.026636703575788682, 0.02687190582647381, 0.02955358470793953, 0.029741769596367717, 0.029840516009086875]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6153838883242662, 0.7857941611321939]","[648, 4626, 4152, 1284, 4686, 496, 1901, 3588, 4825, 1187, 858, 1776, 3259, 934]","[0.006670927512439421, 0.015018431414270592, 0.019147625818967097, 0.02123997438380685, 0.02421174142559816, 0.02437359690429638, 0.025178881627909593, 0.02569459558403953, 0.028321518853880828, 0.02894027800251296, 0.030808696140668928, 0.031661809638143655, 0.03178109561804501, 0.032996441302658226]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5238122861434978, 0.7277060048247249]","[4967, 2236, 2789, 953, 4655, 3696, 14, 508, 3947, 822, 3867, 2963, 3126, 3700]","[0.011469807666958183, 0.012804692404766947, 0.01423074953960217, 0.015438384062684185, 0.015627046234279088, 0.01699212913995108, 0.018584726075511433, 0.02103897777007895, 0.021498012552048945, 0.021630206537243537, 0.024857417264987088, 0.031147206689033872, 0.031161360387046106, 0.03163860884976399]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0030759310475830803, 0.5097486250424874]","[2006, 4607, 2989, 1601, 3539, 3369, 1558, 651, 2323, 1806, 3939, 1215, 1620, 4864]","[0.010416453880755943, 0.014610631208201545, 0.024385696162859034, 0.02657582857414229, 0.02873606677084957, 0.03263206240946434, 0.032891789273086225, 0.034253945618117204, 0.03581929860095118, 0.03657257733609266, 0.036796474882081, 0.04135850193687326, 0.04407740249223908, 0.049232078427587464]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.37953147146984556, 0.576863396090397]","[1778, 3745, 3337, 2992, 1894, 4771, 558, 440, 2123, 1306, 5, 4783, 697, 3579]","[0.008896137079610157, 0.01384459968796121, 0.015408778441144352, 0.019090493992878148, 0.019635058217020128, 0.020069250289437218, 0.021383189424579452, 0.0242664993104265, 0.024441900733910962, 0.02627007503994232, 0.026938020791617622, 0.02696131066542278, 0.02774301984277734, 0.02805187561756781]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6503666676944665, 0.6607680054705165]","[4247, 1204, 3324, 1161, 474, 4998, 624, 2679, 262, 1617, 2370, 885, 156, 2526]","[0.013338990791648853, 0.013429181473085456, 0.01818346753696445, 0.018488022346171556, 0.020670364931972978, 0.023604661488903677, 0.023832285095139735, 0.024249335222007458, 0.024498704039409878, 0.024573909390942186, 0.026261728464167005, 0.02801793286407553, 0.0285918481460583, 0.02926414941453455]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8045054829441781, 0.6655224119468002]","[1807, 1957, 938, 3145, 404, 2061, 4399, 1647, 4979, 794, 3847, 3535, 4811, 2382]","[0.0018148594473721934, 0.00879408704687397, 0.010317887978959434, 0.011490908142971133, 0.01618009290228285, 0.020277654289686673, 0.02210004560416936, 0.023160903836351186, 0.024156352770813457, 0.025720704592040122, 0.02879743567383351, 0.029965670553664427, 0.031635149550252026, 0.035917066667469945]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6293810903889268, 0.10814679799996163]","[3629, 4330, 596, 1758, 4647, 2166, 1446, 4741, 401, 3023, 1320, 4385, 409, 4828]","[0.002873904920415273, 0.006035050259342495, 0.00986466117181335, 0.014115172202223832, 0.015591223209934208, 0.016459369746016247, 0.017460478997428384, 0.019210454691256967, 0.02177601979649798, 0.022537575611846612, 0.023181150409910534, 0.02326301589720131, 0.023979055372476993, 0.024971992252951696]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8009150932578516, 0.49196965156132333]","[2884, 3170, 1975, 65, 2386, 3607, 4552, 3397, 4696, 1058, 3457, 1268, 2168, 4107]","[0.007441658876833987, 0.01179784146391769, 0.012701605835360888, 0.012776951895235384, 0.015261018694887407, 0.01534159512507046, 0.016427537977510464, 0.01814216295509759, 0.018394912935529337, 0.026200504066969128, 0.02681635580539982, 0.02731232617842955, 0.02918461067521682, 0.030319560660590217]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5160967031573231, 0.9104153236773829]","[1880, 150, 2674, 942, 2797, 3754, 2936, 1789, 283, 1463, 902, 2723, 629, 4584]","[0.004596672377990174, 0.0066303041662817055, 0.009395246982028113, 0.009637495548365982, 0.012646892821328639, 0.012824922349876214, 0.013492481802869464, 0.013516096895566078, 0.015633231588357194, 0.016507906460940934, 0.019616887821632054, 0.02409920729295995, 0.02497360993525802, 0.025022669721506657]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1771818414423022, 0.8461172703013685]","[4550, 3448, 111, 3050, 4388, 4863, 352, 129, 1239, 2073, 1872, 2102, 4990, 4540]","[0.0035728743740199805, 0.011226108695027095, 0.013718612516190236, 0.014496927829505518, 0.018381520604591136, 0.02073635249789366, 0.023059783756752404, 0.023306220822145042, 0.023715256862635384, 0.024216986739292127, 0.027334667412097044, 0.027812923059882658, 0.028681119935838988, 0.032923963209965004]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5787470976519306, 0.3985050903430202]","[3127, 678, 3307, 266, 4064, 3955, 1597, 2318, 3450, 1721, 3174, 484, 1385, 108]","[0.0060943932208527875, 0.009344901578433885, 0.01424553402752064, 0.015464771968944163, 0.01623021969203244, 0.01867481624360887, 0.01867909049740603, 0.02114865140827704, 0.02118209534502736, 0.02245112976215225, 0.02511098903194555, 0.025483711439022456, 0.02637725710749848, 0.026416800776982743]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5771831873779218, 0.365757286113106]","[2654, 1481, 484, 298, 93, 3728, 19, 1467, 1740, 3782, 4599, 2075, 678, 2543]","[0.010345396440538869, 0.010382816435456656, 0.01206616648379922, 0.015151295103458943, 0.015454335568745366, 0.016464992141251134, 0.021651032356820636, 0.02166405639988946, 0.022031256341658215, 0.023370466084789713, 0.023948138028063594, 0.024139033866215392, 0.02444131800977752, 0.025598644106257118]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7812020525501453, 0.5957025737490667]","[3062, 3749, 713, 1380, 853, 584, 3454, 3940, 2303, 311, 1177, 805, 3862, 1967]","[0.007093808869806167, 0.009572583817024171, 0.010955649250666733, 0.012366729383884776, 0.012835801217009746, 0.014008779194157193, 0.014063739385774616, 0.014993916813964281, 0.01571404675157145, 0.018707750567795663, 0.02047163022879901, 0.02123980379114857, 0.021437276004399573, 0.02169417491204482]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8426929576975953, 0.5975463519371421]","[2146, 2162, 820, 590, 4515, 3508, 48, 164, 4142, 817, 2832, 4508, 1219, 287]","[0.011152313179754262, 0.018451331512987917, 0.01970392106976533, 0.02285502006538659, 0.023863975297395455, 0.026428845322389993, 0.029184115709068013, 0.03052459504244734, 0.030702548551013925, 0.03478036288122182, 0.035138234357303705, 0.03798129829219463, 0.038634049006462584, 0.039666252627478284]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7634744281236656, 0.14562222347406706]","[4059, 1759, 826, 1650, 2985, 357, 2916, 228, 4006, 2328, 3809, 3010, 2367, 4855]","[0.0034461498227022617, 0.013500413566090089, 0.015240588921855433, 0.017135164979218125, 0.01926526593219123, 0.02025180423094974, 0.020424895079064243, 0.020477205763931278, 0.02232272341768241, 0.02324322733705474, 0.024077725523553063, 0.02666376612022299, 0.028064050132839864, 0.02824181294054443]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5263941497960853, 0.8647424482487731]","[3692, 4781, 4386, 3106, 4927, 3598, 321, 3304, 4753, 1789, 629, 2524, 3903, 4737]","[0.010624554468763035, 0.013052921393355107, 0.013321406387581662, 0.020077895708011897, 0.020345062270191106, 0.026622821623906452, 0.02807621319462714, 0.0283002771621482, 0.03320434209570686, 0.03332448508681269, 0.03458296728259738, 0.0347333269030329, 0.03568952083838294, 0.03642494756090774]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9321529783400777, 0.18504958058186394]","[1775, 2698, 3057, 2772, 672, 970, 4227, 1866, 4528, 4091, 4580, 4046, 3372, 3311]","[0.0044382670011570615, 0.004893013403264407, 0.011308083038842176, 0.0171479534714188, 0.019358166943522746, 0.019746844324888164, 0.020242448324882756, 0.020754942573970602, 0.022136715719986617, 0.023163651206084993, 0.02319812257206854, 0.024457979623747107, 0.025535952173397138, 0.027602873075354986]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.06535746326648662, 0.5840479188450869]","[1804, 4029, 3841, 1452, 1033, 4263, 2045, 4675, 2137, 115, 3675, 2611, 234, 580]","[0.0028253628739945314, 0.004175021087960275, 0.014528795919160429, 0.01497793664782507, 0.01593403515157721, 0.016080903520458004, 0.017861642228757725, 0.02543666429335265, 0.025456081046299726, 0.02636012162727729, 0.026884714797822756, 0.028632487105678502, 0.029127776217515146, 0.02927978512496149]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9925504407385382, 0.7495263537844885]","[999, 3664, 2424, 2029, 1737, 3526, 1841, 2127, 2850, 2420, 299, 1885, 1504, 4213]","[0.01296386550176631, 0.0136256904156554, 0.014817323454482329, 0.01835314502699867, 0.019826243940388864, 0.025266447201093528, 0.025625222238424734, 0.02566117516046062, 0.027363083770092268, 0.027846679813219827, 0.02842499555898063, 0.02959348407101724, 0.030424124651907174, 0.03459264543659953]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8265006940413228, 0.4147347639904183]","[1922, 2434, 4287, 1848, 3671, 3678, 1207, 1867, 1553, 4403, 4136, 3882, 229, 11]","[0.005657348110902015, 0.007474736258366794, 0.010534556166073022, 0.010892671615789329, 0.010943403302917756, 0.012293517239896575, 0.014905834411248785, 0.018855476066605384, 0.01978503747925423, 0.0215257024024019, 0.022276520216947527, 0.02271749425526005, 0.023168815263861588, 0.023396165948465063]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5651880148282765, 0.2695606221019967]","[4438, 4036, 2601, 614, 2713, 933, 3318, 4236, 3306, 336, 1185, 107, 4285, 2568]","[0.00512714053767837, 0.0072192369759095385, 0.008362122053131357, 0.021476048624555988, 0.023188120488376863, 0.02521435195246172, 0.025702228185242967, 0.025958384346908295, 0.02685207841952454, 0.02789226022441879, 0.028160145979336568, 0.033217709330312636, 0.03415363435063943, 0.040189727053236646]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.41265090578934716, 0.9363446434642233]","[4412, 256, 4765, 1036, 2512, 4030, 959, 163, 1814, 4861, 4766, 3677, 1142, 1896]","[0.01082828715277287, 0.01472972872730378, 0.020065802549304918, 0.020650005911602504, 0.02212351873065183, 0.023573067172163793, 0.024374922806086254, 0.025989257192474222, 0.02608215228275927, 0.027535016723031682, 0.02838157154186085, 0.03007181092683084, 0.03051336049076144, 0.03174043830571829]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.40347090184313417, 0.23729104453952332]","[1145, 726, 3901, 1189, 2980, 3218, 4420, 3769, 4819, 1928, 4534, 4446, 2122, 989]","[0.008989360868129485, 0.009915330536297166, 0.012440878242104577, 0.01410020341014518, 0.014701967895275071, 0.014932776792977814, 0.015609105345891942, 0.01702915997681621, 0.01952828781611849, 0.024981805287744102, 0.026724452786244145, 0.026761189683214035, 0.02835407366139073, 0.02890980111367735]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.03115190665297274, 0.5921020408763225]","[115, 4675, 1729, 4977, 3425, 586, 3850, 74, 2899, 4263, 3675, 3289, 4791, 3841]","[0.009408090639605892, 0.011059769683164695, 0.011205356432999348, 0.012103575604933497, 0.014046460516112332, 0.01822741911277205, 0.02283571899730392, 0.022964151167426828, 0.0234429469261856, 0.02649330471566924, 0.027591538751094775, 0.029160349669586437, 0.029927391176867865, 0.030810127469402777]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7931705424264472, 0.23326971271199926]","[2882, 3824, 1029, 1860, 4361, 4886, 471, 3257, 3627, 1582, 960, 2739, 3837, 4583]","[0.004699195198982776, 0.007835090111277133, 0.008797426567645579, 0.014965016528945562, 0.015543830394736087, 0.018095613264930133, 0.02030866619381731, 0.021039351016767162, 0.021360903482172015, 0.023647045637647895, 0.02482330280951722, 0.025151882422582855, 0.026202673267386758, 0.026294540104679815]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6058263346990305, 0.4786571474128811]","[1479, 3194, 1871, 3338, 3767, 2408, 1112, 1925, 912, 165, 149, 4650, 823, 119]","[0.003378283223380391, 0.004622061603780753, 0.008241414047603007, 0.015735849378878924, 0.01756251750514123, 0.018881297547548383, 0.018988458964100608, 0.02019679471589887, 0.02054628300935339, 0.022248384961836964, 0.024909680086828458, 0.024929270967619536, 0.026590523639859375, 0.026670804143181497]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3166997303929313, 0.08812587091599733]","[4687, 1628, 2951, 1900, 2088, 2028, 1403, 1067, 4518, 3398, 3308, 1151, 1864, 171]","[0.004008998377814776, 0.007069195433065205, 0.008253368329572056, 0.01014043311261226, 0.014257511696056739, 0.01572463182095995, 0.016235122561004976, 0.01734369818367343, 0.020694967451458546, 0.02160559331244362, 0.02173747438419374, 0.022215088074699112, 0.023044122070440296, 0.023880005723499634]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.46892712688014193, 0.2360025386676633]","[1298, 3528, 974, 1074, 2419, 4928, 152, 3741, 3190, 3594, 3290, 1719, 4346, 1663]","[0.006361528645122221, 0.013602218299749082, 0.013684755287282354, 0.01614844557956152, 0.016200544892762278, 0.02110026299875952, 0.02117443726366065, 0.021703590783324164, 0.021718495109819907, 0.024025084735751625, 0.025072306071031343, 0.026644044845972336, 0.028793024778723936, 0.029636257300008743]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4086964573830839, 0.9581118761507111]","[1036, 4030, 4861, 256, 4510, 4412, 4766, 2505, 92, 163, 2658, 3017, 1243, 1814]","[0.0017685431772782537, 0.0029043872991907018, 0.006658507391330756, 0.013093285804739738, 0.020222418132050467, 0.020748951219843513, 0.021347734245759264, 0.02212351873065183, 0.02296813999009724, 0.02515098240130264, 0.027834787335188824, 0.029799649055884333, 0.029847824838051384, 0.032062918730302876]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4466757194095886, 0.39024393307998206]","[4795, 3913, 3253, 757, 2794, 1534, 2030, 598, 2098, 4093, 3499, 4310, 20, 1537]","[0.0033021609189008033, 0.003613677980919518, 0.004571089535061477, 0.006484638008922246, 0.007473913797159987, 0.014063217108787175, 0.01897716922759048, 0.020988402677774413, 0.021089920214195514, 0.021729335848131526, 0.02250867501773666, 0.022741916164279802, 0.024002457816752424, 0.026169192201686623]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8885794043064057, 0.6895554385130119]","[662, 2035, 3587, 2268, 1566, 3550, 2540, 4123, 597, 1579, 4366, 1245, 1359, 1771]","[0.008228831909963616, 0.011559067621869201, 0.012520492215780688, 0.012791218635130332, 0.014191185575208832, 0.018306655814190213, 0.02045424668003586, 0.020920413512090553, 0.02396452105623795, 0.024205842035743455, 0.02804621599638303, 0.02940087067654775, 0.03049897189285292, 0.030766317380540205]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4156779175574069, 0.27390822965798944]","[3842, 1030, 1336, 793, 989, 1330, 1928, 4685, 4526, 1915, 3434, 4203, 419, 4365]","[0.003817059905995617, 0.007278050573251655, 0.007289796508838667, 0.009053036985886083, 0.010094101111516, 0.010538443131337326, 0.014005066860815032, 0.014776962597558691, 0.016036581463149634, 0.018360690974608462, 0.019533900289357687, 0.020826426636839302, 0.022149587625617407, 0.026438836916761615]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.73714353545385, 0.2639254631258169]","[227, 2808, 1599, 4619, 2563, 3281, 1893, 1734, 582, 4888, 1524, 901, 2478, 479]","[0.004617869469761225, 0.012275989861683729, 0.013624359882731403, 0.016520494864329188, 0.017155535030188986, 0.022067130625162853, 0.023151309551716532, 0.024377136687953164, 0.025284550307557618, 0.02597381391596432, 0.02760532317490019, 0.029655892855975512, 0.033086665017717835, 0.03434518087397251]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6785272005494801, 0.8722152389094616]","[3830, 641, 2845, 4900, 3379, 691, 3886, 3467, 4260, 289, 400, 3475, 1616, 488]","[0.008852939405872323, 0.010978039331517784, 0.015246406317980509, 0.022292518076457442, 0.023296413594196392, 0.023496683241870736, 0.02491354737100425, 0.02773689267107596, 0.027854509414188086, 0.030043701341763446, 0.03029147428769993, 0.030970328738199594, 0.03212122444310935, 0.03433810059176523]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7384606872670771, 0.1304146348392632]","[4006, 665, 2620, 1650, 826, 2721, 2367, 4059, 4218, 3010, 4751, 2498, 2985, 577]","[0.008121434660455779, 0.011708300983073737, 0.012783298816912437, 0.014089892057979687, 0.015584747330625816, 0.023009524299630355, 0.0253405257723605, 0.025972871773766965, 0.027184734148737462, 0.02736147177322177, 0.029219269661410332, 0.029273844703522962, 0.030625690276221796, 0.03219552408456895]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2579909010761716, 0.2536494394561166]","[2316, 1197, 232, 67, 704, 2701, 2623, 871, 2993, 4103, 4514, 2018, 1673, 2798]","[0.003804749403299647, 0.005106639044248449, 0.012811257717170994, 0.013099289341086928, 0.015604132605126185, 0.016317789392835135, 0.018084351020716614, 0.01919935170304235, 0.021118319917447847, 0.022389123066745443, 0.024280823373542947, 0.02863882990098413, 0.02992237549377652, 0.03153627318345384]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5933979946795185, 0.560278231411358]","[195, 4769, 2132, 3185, 1741, 1754, 3906, 4345, 3167, 4327, 2831, 4333, 3120, 226]","[0.004995633117398022, 0.010691626326591626, 0.011551591098688124, 0.020603904258539685, 0.02075097454643344, 0.020815023020953758, 0.020965012255312977, 0.021079815867619735, 0.022320544051896672, 0.023658610292283118, 0.02554207681230408, 0.02569640576536842, 0.026158265630991256, 0.027730664688821106]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2135874529536117, 0.7396445052405838]","[3242, 209, 1168, 3908, 3268, 4869, 3340, 3740, 4222, 6, 3739, 663, 2361, 1544]","[0.008203447903765157, 0.016587278806598858, 0.019292361510433557, 0.019446223272415908, 0.020176119726469058, 0.020297725236082358, 0.021493012529537472, 0.02150293728661227, 0.02713047899550871, 0.027233356870404915, 0.028632440133214813, 0.029537913897415207, 0.03003753581825594, 0.03030816731608603]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.15737468536850596, 0.5540814776867505]","[1873, 3035, 1133, 601, 510, 2296, 3999, 1163, 225, 2218, 764, 188, 4225, 837]","[0.007130764062375131, 0.007488902043150125, 0.008671285745021025, 0.010906629185878291, 0.01365124546097545, 0.016700058429123192, 0.017362211832117665, 0.01799658183491102, 0.021871382005744015, 0.021973148004912527, 0.0225553557196792, 0.024269202442052808, 0.02431446300240897, 0.027074368612412802]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.18861581083622048, 0.9762193902887634]","[2160, 3878, 3374, 3407, 1293, 4422, 332, 4319, 4416, 4160, 4878, 3109, 4100, 100]","[0.0013030097227984161, 0.006937813264498782, 0.009948757274859213, 0.010023278480309851, 0.016816330820079113, 0.018590193019089984, 0.025227650500895624, 0.02697735196854284, 0.029771645004917358, 0.029844854480972568, 0.03124983937894137, 0.031697943178844265, 0.037943643457107205, 0.03932568002688113]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4954536036004147, 0.8489599706591638]","[1522, 2181, 3106, 3131, 4737, 4045, 3304, 4781, 3778, 105, 4196, 4031, 410, 1106]","[0.007927791101442119, 0.012658009171973699, 0.015379054437536671, 0.015827897316254304, 0.01643166076971714, 0.021360749148054775, 0.022990973628020897, 0.02509518143523995, 0.026816255532801217, 0.028376680218333904, 0.028989205626660422, 0.030182389330712125, 0.030313474808144503, 0.033542610313503286]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3858892046309038, 0.6395923087978564]","[211, 403, 4852, 1784, 4488, 3055, 4429, 1646, 139, 905, 4090, 4802, 498, 3435]","[0.009472956776532664, 0.009873491463090302, 0.017867235029952078, 0.018421817993065515, 0.02269204074866039, 0.023442422556901224, 0.027376502117305575, 0.0276473360985448, 0.02816294349711139, 0.029566158971014896, 0.029667702356263842, 0.03196163289446698, 0.03220284844268998, 0.032571810512514544]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
